-5.385757047289931737e-02,-1.978891371790049425e-01,-7.698753812943481822e-01,1.815123259010918144e-01,-5.638698628503313603e-01,1.545346384451119048e+00,-4.604440676767644902e-01,-8.814559051839556680e-01,3.841148212082792779e-02,1.002988307359611087e+00,-1.488048800398435123e+00,-7.150882848628284938e-01,1.219715901055286933e+00,-1.802463598838911052e+00,-7.230686213725371347e-01,-1.135608035861245257e+00,-2.622522171974448035e+00,1.652532901418522771e-01,-1.341921312228350649e+00,-6.814896026413526098e-01,-1.401041664573052792e+00,-1.584108389079555423e-02,2.179112381527247011e-01,5.358889577944939142e-02,-8.559986437807611814e-01,4.688467490152711248e-01,3.588813778265664833e-01
-5.678006939915926365e-02,-1.862515637152096781e-01,-7.845154157536279316e-01,1.675182860196812173e-01,-5.704498281052080566e-01,1.554239979469195898e+00,-4.734424427001796554e-01,-8.885199852502255746e-01,6.171389601634251487e-02,9.889647959007059619e-01,-1.471982703651552260e+00,-7.123200454567971684e-01,1.239432182414827999e+00,-1.820582552384576891e+00,-7.290022474168249556e-01,-1.153292462462139678e+00,-2.624679740352676038e+00,1.698199851148587958e-01,-1.362561171268331650e+00,-6.740129818392822658e-01,-1.405500251748442730e+00,-3.069942973285517268e-02,2.226833152030592289e-01,4.822819921584281522e-02,-8.507915595928854380e-01,4.720772263657097012e-01,3.358160015739209414e-01
-5.774769597167526275e-02,-1.697322428275429562e-01,-7.603239588766431689e-01,1.645620251255875410e-01,-5.864873075196370689e-01,1.544228787211586296e+00,-4.809008547139929646e-01,-8.753405590142789849e-01,5.938773465887204478e-02,9.936876012256895541e-01,-1.460116718104045752e+00,-7.152173614849542949e-01,1.246003038104319005e+00,-1.813533648764366735e+00,-7.256443072157802154e-01,-1.146635224587544855e+00,-2.624810522437261540e+00,1.696370580590220167e-01,-1.362751097683311263e+00,-6.845559575168099764e-01,-1.403412307686196847e+00,-2.752431762335558543e-02,2.278079127606192078e-01,5.963619121882486607e-02,-8.617760348726691833e-01,4.661242899683976093e-01,3.491222475768057110e-01
-5.803399645786799788e-02,-1.720871301003760734e-01,-7.634107225918622674e-01,1.781866415964464823e-01,-5.934862774190493573e-01,1.544785151084917540e+00,-4.970111681627704669e-01,-8.680359495619334176e-01,6.778397647208878052e-02,9.805792879025601039e-01,-1.463016448876893305e+00,-7.165757770342583433e-01,1.257714873617550744e+00,-1.820609518043830422e+00,-7.348784506961245633e-01,-1.146129789531103116e+00,-2.625323953038664282e+00,1.867164060135919623e-01,-1.384037457108912239e+00,-6.810414232724866235e-01,-1.417196451861724826e+00,-4.004195252792499410e-02,2.300633571782817743e-01,5.256588600197005523e-02,-8.623163026477143056e-01,4.631198365055362864e-01,3.464106373487861323e-01
-6.908034454399610003e-02,-1.625924651468276250e-01,-7.542709736030930312e-01,1.735339103048279819e-01,-5.853916741140512414e-01,1.513101590144712461e+00,-4.939490570907125178e-01,-8.598960471044981846e-01,7.275512045683645013e-02,9.741322814523100115e-01,-1.470435780538511317e+00,-7.154492088840611608e-01,1.252457924291043412e+00,-1.828862234483189741e+00,-7.350063716456702867e-01,-1.147126211261182638e+00,-2.620368278494455527e+00,1.888381173897224208e-01,-1.373747802032674104e+00,-6.895615119669341597e-01,-1.417667767606453744e+00,-1.139617520242405813e-02,2.244746443496782873e-01,4.577973447453401179e-02,-8.632024481773731273e-01,4.679135150585391201e-01,3.441745170020709121e-01
-5.448010479557267166e-02,-1.565909243739096457e-01,-7.688726564922172546e-01,1.777734412990576718e-01,-5.848867222649871689e-01,1.500884289056062970e+00,-4.943285073213879999e-01,-8.755464826448572380e-01,7.845799792714694409e-02,9.876388559369170261e-01,-1.463398421692432949e+00,-7.321338775805761312e-01,1.241537222559397691e+00,-1.825756194644324371e+00,-7.135467400868074073e-01,-1.133212501491426272e+00,-2.606996931301361453e+00,1.924016839818181446e-01,-1.366762714559570879e+00,-6.782978359748194075e-01,-1.427410283198824903e+00,-4.602929956710339818e-03,2.357814580756359968e-01,6.038077065500688234e-02,-8.790893830336843351e-01,4.592932160386031804e-01,3.493187385343524687e-01
-5.338486791064338960e-02,-1.465576027694314998e-01,-7.558879465348981030e-01,1.723352017600521258e-01,-5.921135809315639653e-01,1.502732932724643256e+00,-4.726113802988152757e-01,-8.750259669544697694e-01,7.870628649662028686e-02,9.832689624912619442e-01,-1.456257665018115821e+00,-7.195144765467420545e-01,1.248744166969243174e+00,-1.823113703449892098e+00,-7.048625764138128913e-01,-1.150269491475355732e+00,-2.610417490134747442e+00,2.007612790664742297e-01,-1.366559104430647764e+00,-6.883619630604412842e-01,-1.416628625595151902e+00,1.958977438804300822e-03,2.399215289209469526e-01,7.059794909809304075e-02,-8.982581882197362422e-01,4.706389680801102426e-01,3.389124953020505870e-01
-5.506385914755628636e-02,-1.412010390735971843e-01,-7.338234712149297456e-01,1.665472613024392978e-01,-5.986240840375285366e-01,1.489099999612481851e+00,-4.895701012491872062e-01,-8.709242888920624148e-01,8.560107612131696853e-02,9.785251825131267012e-01,-1.451114205877219065e+00,-7.156749244011394451e-01,1.258829239495538710e+00,-1.810263434325725118e+00,-6.793422610692043673e-01,-1.158410517617661561e+00,-2.606181292364373459e+00,2.158573545729713106e-01,-1.353033455020431708e+00,-6.901000445019295215e-01,-1.417117516923595444e+00,-5.612706758780176136e-04,2.331731972541415676e-01,7.342331771503789184e-02,-8.872409128761973296e-01,4.749330644442346094e-01,3.518046115950282937e-01
-4.730069114759362370e-02,-1.378688278354451568e-01,-7.237656475346330165e-01,1.690079337028334849e-01,-5.906539320688209971e-01,1.492293386052842896e+00,-4.728096092040684484e-01,-9.044443021103668601e-01,9.239139458956624473e-02,9.619836012430765804e-01,-1.457616321207489296e+00,-7.196816118219583336e-01,1.273628376350356861e+00,-1.802190376069596089e+00,-6.676191123116167470e-01,-1.163883240369395278e+00,-2.615407745028018649e+00,2.263616767702544275e-01,-1.348951896210989654e+00,-6.981104255417217574e-01,-1.412004442443107521e+00,1.576171259761314364e-02,2.415875731381597058e-01,7.583069970550415650e-02,-8.851956715283528787e-01,4.718385622630207887e-01,3.589663448640397214e-01
-3.562895164509172902e-02,-1.392992383745806917e-01,-7.159683732720275584e-01,1.712850905987572114e-01,-5.749356496813411432e-01,1.489881792280677519e+00,-4.643638868607187220e-01,-9.119824131661533606e-01,9.642691857681506828e-02,9.555105577888840518e-01,-1.448216969380071939e+00,-7.243101925430509569e-01,1.261238722053371841e+00,-1.789063110314113247e+00,-6.734701538380735153e-01,-1.161899743262750029e+00,-2.609330756507259430e+00,2.372573609031307929e-01,-1.344297697479653664e+00,-7.012719524925091763e-01,-1.402445925411895278e+00,1.725356275527990119e-03,2.365194277046150373e-01,8.388791933541973889e-02,-8.899549882028210401e-01,4.605117730277397126e-01,3.542102071707639577e-01
-4.075077840759778330e-02,-1.501949149204263034e-01,-7.219147739180146184e-01,1.634358251131705630e-01,-5.830845760927937382e-01,1.491049748336334968e+00,-4.721723393099666044e-01,-9.098136262414957542e-01,8.445504214898806594e-02,9.645035993945215713e-01,-1.448333122952826901e+00,-7.390249523962703071e-01,1.254194451678807276e+00,-1.791184425305328620e+00,-6.586511495186150311e-01,-1.142814241095355454e+00,-2.604930277292788254e+00,2.229778607789946465e-01,-1.328769624961833928e+00,-7.011473751547636635e-01,-1.404028100697259251e+00,-5.724660068422276864e-03,2.325652233487975340e-01,6.814605681382723823e-02,-8.812004378090447787e-01,4.434023909639259187e-01,3.566965011448927636e-01
-4.465016001562481518e-02,-1.481113037289075174e-01,-7.336427059385600691e-01,1.671661382155918418e-01,-5.860496011256405291e-01,1.493879915973831407e+00,-4.604148983607249668e-01,-9.177358717382873010e-01,7.319252937167984585e-02,9.484526048369076312e-01,-1.436418509440259950e+00,-7.386245896302462421e-01,1.251431501671509627e+00,-1.800327450451334688e+00,-6.573423126057000854e-01,-1.128234677393285645e+00,-2.615346142694471965e+00,2.070384262148440013e-01,-1.330527702877229101e+00,-7.122396876058953996e-01,-1.403290059724553895e+00,3.065512215998729591e-03,2.167608085115552419e-01,6.107210072769841958e-02,-8.799977310481730264e-01,4.478708234292754220e-01,3.448037742618840773e-01
-4.481485515504587958e-02,-1.486999677911634843e-01,-7.404589549898946688e-01,1.661996874131128066e-01,-5.820601313035154156e-01,1.495802837256733353e+00,-4.571082478471349408e-01,-9.129032094310252088e-01,6.964238054484693519e-02,9.592473417083440257e-01,-1.439472487358586905e+00,-7.451517175332891263e-01,1.262062666934545163e+00,-1.808301553295982078e+00,-6.551649594548304423e-01,-1.129441393215357525e+00,-2.607892985882393155e+00,2.073683689135866481e-01,-1.330334747080380797e+00,-7.148112056909495804e-01,-1.392401112734035218e+00,4.363227785967194877e-03,2.130924931821255586e-01,6.713626932017406623e-02,-8.735234330620581522e-01,4.412610547061540101e-01,3.325431004839637938e-01
-4.385513588854248607e-02,-1.569560176147085928e-01,-7.451378812208580005e-01,1.802722965620231765e-01,-5.994526831207686035e-01,1.489203254735151027e+00,-4.593886511468147082e-01,-9.065432305057843365e-01,6.089714728808848926e-02,9.515523822161447987e-01,-1.437319222213924608e+00,-7.433977197782490887e-01,1.248018674936001826e+00,-1.804733545908457470e+00,-6.562234954752480531e-01,-1.115015038733182751e+00,-2.597389949355720429e+00,2.105756487836062951e-01,-1.324587277364520643e+00,-7.204373211890050532e-01,-1.394736939289841215e+00,-3.217329840137658770e-03,2.281198254392903801e-01,6.558212707718201473e-02,-8.734452105960677226e-01,4.229346997831841537e-01,3.228868940767113949e-01
-2.704680354829638519e-02,-1.425318302980408403e-01,-7.566211526016202171e-01,1.596947484350676738e-01,-6.079906487606965282e-01,1.484692944765301448e+00,-4.536920151767180887e-01,-8.943665659410685587e-01,4.824318698831773361e-02,9.524334968655860933e-01,-1.426496835439917898e+00,-7.436885820233513078e-01,1.254269367327925488e+00,-1.800323439280264504e+00,-6.686565566152677942e-01,-1.126771441259395434e+00,-2.588665866083104117e+00,1.951018306930825952e-01,-1.334594438966593577e+00,-7.256008112048455416e-01,-1.410198684170623551e+00,-1.079031135953524914e-02,2.289856578419239563e-01,7.971457820781832626e-02,-8.723561758790071563e-01,4.240419696739359257e-01,3.151213537103739193e-01
-2.892955147447431180e-02,-1.429940924036282590e-01,-7.643366678645985290e-01,1.604400051379270553e-01,-6.064792416177332557e-01,1.487429620591997237e+00,-4.663280324850653247e-01,-8.932908397022104596e-01,4.489018085259881274e-02,9.454697256629894797e-01,-1.434525238755156806e+00,-7.469464375468073403e-01,1.261075709971323677e+00,-1.788302257290163455e+00,-6.778324577839247578e-01,-1.122309593380872217e+00,-2.608883825936838097e+00,2.031328663205987095e-01,-1.319880262478555721e+00,-7.036593246205831154e-01,-1.411797860784562264e+00,-2.319467613395028577e-02,2.319294804384767206e-01,7.953238875092226434e-02,-8.585818134119789224e-01,4.270348233710198893e-01,3.067065161975497389e-01
-4.039748363069662479e-02,-1.563480978674464950e-01,-7.826019881744126216e-01,1.592627957868968380e-01,-6.318163425807713507e-01,1.483146272762548401e+00,-4.548937381195852225e-01,-9.095304494274003559e-01,2.542672977741899237e-02,9.340978996440587601e-01,-1.420194088396155463e+00,-7.353028288880195662e-01,1.259089696069379150e+00,-1.781567841226979754e+00,-6.703801072420793039e-01,-1.124291160567734371e+00,-2.608324897953896659e+00,1.997329449240691779e-01,-1.326287179715810893e+00,-7.105704732315932803e-01,-1.411793673177689445e+00,-2.428360749171551078e-02,2.305804107596464148e-01,9.039565968637675031e-02,-8.669231885937571658e-01,4.302737244574377229e-01,2.965103710151846816e-01
-3.132532857921083158e-02,-1.500502821335236159e-01,-7.934538471526957348e-01,1.379069928283064572e-01,-6.402809950412883255e-01,1.473951070918549933e+00,-4.529095457192887086e-01,-9.151752895271962895e-01,1.521923235425670824e-02,9.478182654841150745e-01,-1.423800884222442109e+00,-7.590763077412852056e-01,1.263675655946444154e+00,-1.764769130009878451e+00,-6.648337515743327764e-01,-1.119116667888394145e+00,-2.620074378886984245e+00,1.853163603218966338e-01,-1.332818437474843520e+00,-7.083737692510078121e-01,-1.409574906902435032e+00,-1.999481081367741192e-02,2.044623894877517223e-01,7.368065510688462383e-02,-8.676316734636503325e-01,4.394264154704171643e-01,2.988124622065485569e-01
-4.105320720821456493e-02,-1.530897846199028578e-01,-7.983976901579825647e-01,1.326460957301077159e-01,-6.417119641429104293e-01,1.482750994871760097e+00,-4.525495494651759487e-01,-9.027752180487841338e-01,3.048035654935860039e-02,9.398441058247702928e-01,-1.408896919873427134e+00,-7.524756598569698474e-01,1.265207427836094523e+00,-1.761119368104357097e+00,-6.695737797638338096e-01,-1.127938162090330154e+00,-2.611085755379222384e+00,1.965106741706181548e-01,-1.335134022459121050e+00,-6.884076193544834688e-01,-1.433746851475975914e+00,-2.548338564497651740e-02,2.008518770382572149e-01,7.557470038042359006e-02,-8.587591079712355580e-01,4.554572889071036301e-01,2.973573905584290800e-01
-2.309231893950373232e-02,-1.550015817943415641e-01,-7.938422402115076215e-01,1.169581429746381213e-01,-6.379139591480411653e-01,1.483149882760810279e+00,-4.415119995587786228e-01,-8.893735717070796465e-01,2.307581011005759367e-02,9.378477396686664136e-01,-1.415550037677858253e+00,-7.533617049109988528e-01,1.278833997572960346e+00,-1.755996150384075971e+00,-6.716327649382903830e-01,-1.128750076754510667e+00,-2.611355018889943036e+00,2.157986432642729768e-01,-1.341852601221386276e+00,-6.890971393561045044e-01,-1.428027795760014707e+00,-3.666923403190141401e-02,1.872134070290786267e-01,7.518906672983489969e-02,-8.475260005677364150e-01,4.638731600336041816e-01,2.925353975649910843e-01
-2.309231893950373232e-02,-1.550015817943415641e-01,-7.938422402115076215e-01,1.169581429746381213e-01,-6.379139591480411653e-01,1.483149882760810279e+00,-4.415119995587786228e-01,-8.893735717070796465e-01,2.307581011005759367e-02,9.378477396686664136e-01,-1.415550037677858253e+00,-7.533617049109988528e-01,1.278833997572960346e+00,-1.755996150384075971e+00,-6.716327649382903830e-01,-1.128750076754510667e+00,-2.611355018889943036e+00,2.157986432642729768e-01,-1.341852601221386276e+00,-6.890971393561045044e-01,-1.428027795760014707e+00,-3.666923403190141401e-02,1.872134070290786267e-01,7.518906672983489969e-02,-8.475260005677364150e-01,4.638731600336041816e-01,2.925353975649910843e-01
-3.887643731026736021e-02,-1.607174191812799358e-01,-8.161932860199289097e-01,1.054651289475551645e-01,-6.430937605304606342e-01,1.478731543455805930e+00,-4.394003924973208242e-01,-8.716809109218280893e-01,1.451127397760913242e-02,9.443795327265885886e-01,-1.413272883565537485e+00,-7.627541176559220482e-01,1.292139956851648064e+00,-1.744744052951040514e+00,-6.724155711611732311e-01,-1.130685363177284186e+00,-2.614510168994847561e+00,2.024612508376628928e-01,-1.348407884446874982e+00,-7.029775907838556881e-01,-1.420650906307609374e+00,-2.718465314483534123e-02,1.994531614820658771e-01,7.974354305020539546e-02,-8.334700439809089589e-01,4.744833504832127735e-01,2.998858892782036434e-01
-6.666813589421149988e-02,-1.591827004460545369e-01,-8.121853776017877724e-01,1.037159130420879788e-01,-6.287770239250148885e-01,1.460920876516213385e+00,-4.440736146539174256e-01,-8.703917804915329848e-01,1.672729174100384339e-02,9.371790257480666630e-01,-1.415652813996421067e+00,-7.758454276712934972e-01,1.305544159651008007e+00,-1.744833457321177894e+00,-6.622315640653760882e-01,-1.136324578923306072e+00,-2.615333258587098531e+00,2.051875863167086922e-01,-1.348390165518748463e+00,-6.865500699693911635e-01,-1.418825965541821610e+00,-4.306575194890007591e-02,1.887677351641312284e-01,7.567153587375576029e-02,-8.427415300849498969e-01,4.775912864099768340e-01,3.146149392214558915e-01
-6.115927601924146112e-02,-1.530577485381214298e-01,-8.157646961691260579e-01,9.709835941898879719e-02,-6.164572665840378773e-01,1.457629306209082154e+00,-4.461710684971011420e-01,-8.848221782108021127e-01,1.846887136662886050e-02,9.301680848881260788e-01,-1.406424006317670505e+00,-7.676154786897760873e-01,1.288071268341134168e+00,-1.751861728870812263e+00,-6.562843274414047468e-01,-1.154319481189784558e+00,-2.626222235794196447e+00,2.234422178603519549e-01,-1.340336503667393098e+00,-6.698006368109555853e-01,-1.422910100109849640e+00,-4.860210348521078194e-02,2.125700040530879575e-01,5.674554010520540398e-02,-8.330693176839670810e-01,4.884162299353422831e-01,3.243157545289188648e-01
-6.243871074293916301e-02,-1.730959482023300133e-01,-8.113896253962969984e-01,9.609582232846586303e-02,-6.269610147148826362e-01,1.453356170103525136e+00,-4.437641819120008990e-01,-8.940490831285453632e-01,1.563783948502036822e-02,9.334441484460449523e-01,-1.399121513819876261e+00,-7.549946946112239266e-01,1.292381062281662052e+00,-1.749867499164538653e+00,-6.554271267862832318e-01,-1.159739248022629177e+00,-2.634949698945844521e+00,2.174959311428527331e-01,-1.344530715115779929e+00,-6.763620606907588817e-01,-1.426591830530629323e+00,-3.969281616877651242e-02,2.191967741156598259e-01,4.554470183054722121e-02,-8.181050766428965559e-01,4.870563601182852365e-01,3.189318459924992966e-01
-4.648268680864450775e-02,-1.649698889010585701e-01,-8.097161350775170519e-01,9.552591870640814165e-02,-6.289364071468134254e-01,1.433107891074949292e+00,-4.312870887979877166e-01,-8.863135760349735159e-01,2.412220138294483146e-02,9.250210571610476551e-01,-1.397316569946571274e+00,-7.534242771809052108e-01,1.293919996153463314e+00,-1.753085520301241429e+00,-6.493326202802774949e-01,-1.156129761841643289e+00,-2.625826219891124857e+00,2.255487535246241682e-01,-1.328905300924923649e+00,-6.723815029730013659e-01,-1.408137714068159241e+00,-5.488540212068883373e-02,2.221097457473285575e-01,7.198560667635445220e-02,-8.175338898583466296e-01,4.852201156973818819e-01,3.173227999488779649e-01
-3.976523288023341152e-02,-1.564366394155309037e-01,-8.173340150878819488e-01,9.844489703958964055e-02,-6.279616190889016902e-01,1.417708089607504274e+00,-4.396271819655162005e-01,-8.941471328429697607e-01,1.117936490809152625e-02,9.180586331226457952e-01,-1.399382898444960777e+00,-7.483633603538571988e-01,1.309315882323971891e+00,-1.744212510000471061e+00,-6.331511116144801221e-01,-1.150436383482550395e+00,-2.629348650320244563e+00,2.323206402065569331e-01,-1.328225849439357731e+00,-6.719612752415076162e-01,-1.398511573707029276e+00,-5.532910631353808034e-02,2.165146965001644996e-01,8.484070947944512275e-02,-8.189493503910406647e-01,5.021681446671147908e-01,2.984257534180930760e-01
-3.948517534048578970e-02,-1.667061075255895919e-01,-8.177106632643694750e-01,9.952712600368775198e-02,-6.408914336234388109e-01,1.411433600025832735e+00,-4.464532226326992648e-01,-9.053458608993574241e-01,2.618812744742428367e-02,9.366411112721388932e-01,-1.396936779845488141e+00,-7.314281552045933665e-01,1.294414606407261470e+00,-1.751668459687678814e+00,-6.197992428371332796e-01,-1.152760634619603319e+00,-2.625992410563456225e+00,2.314211065924554611e-01,-1.328587341044598746e+00,-6.665659686823180996e-01,-1.394679533960109241e+00,-4.390457861813968493e-02,2.309804143546200228e-01,1.031655375788852746e-01,-8.171010846296352659e-01,5.049539374279428117e-01,2.967771111367842884e-01
-4.448778950534545279e-02,-1.603763163752958132e-01,-8.155593441842048374e-01,1.024047204567212210e-01,-6.311818589495784559e-01,1.413254919900578166e+00,-4.593265340526359597e-01,-9.070953013342349935e-01,2.844888794907281249e-02,9.396391038176541421e-01,-1.394283123109047340e+00,-7.302770289408266891e-01,1.298357672444280242e+00,-1.752079825210914210e+00,-6.038238098970221124e-01,-1.160490057085283633e+00,-2.605908132641529651e+00,2.163407893526438364e-01,-1.310763971979941100e+00,-6.477594492879648058e-01,-1.390514763250132013e+00,-3.978092369103473913e-02,2.461913839723566533e-01,1.027351852589286629e-01,-8.252468123203492434e-01,4.900099778148819807e-01,2.915885335150024127e-01
-3.282549067255634972e-02,-1.687032728688942496e-01,-8.134673712276010438e-01,9.958189046957899304e-02,-6.435906062486245194e-01,1.414930541771765471e+00,-4.624401350268912969e-01,-9.148135379253959920e-01,3.416879163440204176e-02,9.421673127007893500e-01,-1.401682644390364274e+00,-7.381797277346912045e-01,1.296508038253571193e+00,-1.762924368469858116e+00,-6.055918241200994867e-01,-1.174965222033664825e+00,-2.601515349203409766e+00,1.941782402540394858e-01,-1.292354296899504540e+00,-6.470824514805815220e-01,-1.379780683384594919e+00,-4.529881305604725739e-02,2.451285215887789581e-01,1.020779637622243746e-01,-8.329741393675057504e-01,4.883476586845879597e-01,2.704918527254382421e-01
-3.058546238378043874e-02,-1.750700982354987389e-01,-8.295643131008844096e-01,1.112935667841506993e-01,-6.705409722643113080e-01,1.414919678342442033e+00,-4.681802055895741277e-01,-9.220149316338270840e-01,2.114519523703354414e-02,9.409578827269868828e-01,-1.413199747914825277e+00,-7.496788174506026081e-01,1.303287563438400021e+00,-1.774652142251917919e+00,-5.998893695679816673e-01,-1.173139463649560454e+00,-2.572667652472635957e+00,1.944694728186599220e-01,-1.317665671080905598e+00,-6.306277233565130702e-01,-1.388254915105020526e+00,-4.648385658515149371e-02,2.482963059346802726e-01,1.104475606827276385e-01,-8.239556569462752611e-01,4.937387241912137292e-01,2.807581112044237881e-01
